entity_id,state,last_changed
sensor.lixee_zlinky_tic_puissance_apparente,770,2026-07-18T03:37:50.228Z
sensor.lixee_zlinky_tic_puissance_apparente,768,2026-07-18T03:37:56.244Z
sensor.lixee_zlinky_tic_puissance_apparente,770,2026-07-18T03:38:03.277Z
sensor.lixee_zlinky_tic_puissance_apparente,771,2026-07-18T03:38:09.294Z
sensor.lixee_zlinky_tic_puissance_apparente,772,2026-07-18T03:38:16.326Z
sensor.lixee_zlinky_tic_puissance_apparente,770,2026-07-18T03:38:22.344Z
sensor.lixee_zlinky_tic_puissance_apparente,769,2026-07-18T03:38:28.364Z
sensor.lixee_zlinky_tic_puissance_apparente,770,2026-07-18T03:38:35.390Z
sensor.lixee_zlinky_tic_puissance_apparente,772,2026-07-18T03:38:41.410Z
sensor.lixee_zlinky_tic_puissance_apparente,781,2026-07-18T03:38:54.469Z
sensor.lixee_zlinky_tic_puissance_apparente,768,2026-07-18T03:39:01.508Z
sensor.lixee_zlinky_tic_puissance_apparente,797,2026-07-18T03:39:07.515Z
sensor.lixee_zlinky_tic_puissance_apparente,796,2026-07-18T03:39:14.306Z
sensor.lixee_zlinky_tic_puissance_apparente,798,2026-07-18T03:39:20.577Z
sensor.lixee_zlinky_tic_puissance_apparente,796,2026-07-18T03:39:26.591Z
sensor.lixee_zlinky_tic_puissance_apparente,794,2026-07-18T03:39:33.624Z
sensor.lixee_zlinky_tic_puissance_apparente,797,2026-07-18T03:39:46.671Z
sensor.lixee_zlinky_tic_puissance_apparente,796,2026-07-18T03:39:59.723Z
sensor.lixee_zlinky_tic_puissance_apparente,794,2026-07-18T03:40:05.746Z
sensor.lixee_zlinky_tic_puissance_apparente,795,2026-07-18T03:40:11.763Z
sensor.lixee_zlinky_tic_puissance_apparente,796,2026-07-18T03:40:18.789Z
sensor.lixee_zlinky_tic_puissance_apparente,794,2026-07-18T03:40:24.805Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T03:40:37.857Z
sensor.lixee_zlinky_tic_puissance_apparente,793,2026-07-18T03:40:50.908Z
sensor.lixee_zlinky_tic_puissance_apparente,795,2026-07-18T03:40:57.943Z
sensor.lixee_zlinky_tic_puissance_apparente,794,2026-07-18T03:41:03.959Z
sensor.lixee_zlinky_tic_puissance_apparente,793,2026-07-18T03:41:09.976Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T03:41:17.015Z
sensor.lixee_zlinky_tic_puissance_apparente,793,2026-07-18T03:41:23.023Z
sensor.lixee_zlinky_tic_puissance_apparente,794,2026-07-18T03:41:30.063Z
sensor.lixee_zlinky_tic_puissance_apparente,795,2026-07-18T03:41:36.075Z
sensor.lixee_zlinky_tic_puissance_apparente,794,2026-07-18T03:41:43.108Z
sensor.lixee_zlinky_tic_puissance_apparente,791,2026-07-18T03:41:49.118Z
sensor.lixee_zlinky_tic_puissance_apparente,794,2026-07-18T03:41:56.154Z
sensor.lixee_zlinky_tic_puissance_apparente,795,2026-07-18T03:42:02.181Z
sensor.lixee_zlinky_tic_puissance_apparente,793,2026-07-18T03:42:21.247Z
sensor.lixee_zlinky_tic_puissance_apparente,795,2026-07-18T03:42:28.281Z
sensor.lixee_zlinky_tic_puissance_apparente,850,2026-07-18T03:42:34.307Z
sensor.lixee_zlinky_tic_puissance_apparente,823,2026-07-18T03:42:41.346Z
sensor.lixee_zlinky_tic_puissance_apparente,821,2026-07-18T03:42:47.366Z
sensor.lixee_zlinky_tic_puissance_apparente,819,2026-07-18T03:42:53.385Z
sensor.lixee_zlinky_tic_puissance_apparente,816,2026-07-18T03:43:00.421Z
sensor.lixee_zlinky_tic_puissance_apparente,814,2026-07-18T03:43:13.462Z
sensor.lixee_zlinky_tic_puissance_apparente,813,2026-07-18T03:43:19.478Z
sensor.lixee_zlinky_tic_puissance_apparente,809,2026-07-18T03:43:26.508Z
sensor.lixee_zlinky_tic_puissance_apparente,807,2026-07-18T03:43:32.538Z
sensor.lixee_zlinky_tic_puissance_apparente,809,2026-07-18T03:43:39.567Z
sensor.lixee_zlinky_tic_puissance_apparente,811,2026-07-18T03:43:51.616Z
sensor.lixee_zlinky_tic_puissance_apparente,809,2026-07-18T03:43:58.647Z
sensor.lixee_zlinky_tic_puissance_apparente,807,2026-07-18T03:44:04.674Z
sensor.lixee_zlinky_tic_puissance_apparente,808,2026-07-18T03:44:17.718Z
sensor.lixee_zlinky_tic_puissance_apparente,809,2026-07-18T03:44:24.753Z
sensor.lixee_zlinky_tic_puissance_apparente,804,2026-07-18T03:44:36.777Z
sensor.lixee_zlinky_tic_puissance_apparente,806,2026-07-18T03:44:43.814Z
sensor.lixee_zlinky_tic_puissance_apparente,808,2026-07-18T03:44:49.836Z
sensor.lixee_zlinky_tic_puissance_apparente,807,2026-07-18T03:44:56.872Z
sensor.lixee_zlinky_tic_puissance_apparente,806,2026-07-18T03:45:02.890Z
sensor.lixee_zlinky_tic_puissance_apparente,804,2026-07-18T03:45:09.927Z
sensor.lixee_zlinky_tic_puissance_apparente,802,2026-07-18T03:45:15.941Z
sensor.lixee_zlinky_tic_puissance_apparente,819,2026-07-18T03:45:22.973Z
sensor.lixee_zlinky_tic_puissance_apparente,817,2026-07-18T03:45:29.002Z
sensor.lixee_zlinky_tic_puissance_apparente,815,2026-07-18T03:45:42.042Z
sensor.lixee_zlinky_tic_puissance_apparente,814,2026-07-18T03:45:48.057Z
sensor.lixee_zlinky_tic_puissance_apparente,818,2026-07-18T03:45:55.092Z
sensor.lixee_zlinky_tic_puissance_apparente,819,2026-07-18T03:46:01.117Z
sensor.lixee_zlinky_tic_puissance_apparente,821,2026-07-18T03:46:08.147Z
sensor.lixee_zlinky_tic_puissance_apparente,820,2026-07-18T03:46:14.174Z
sensor.lixee_zlinky_tic_puissance_apparente,818,2026-07-18T03:46:21.199Z
sensor.lixee_zlinky_tic_puissance_apparente,820,2026-07-18T03:46:27.229Z
sensor.lixee_zlinky_tic_puissance_apparente,822,2026-07-18T03:46:33.234Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:46:40.268Z
sensor.lixee_zlinky_tic_puissance_apparente,823,2026-07-18T03:46:46.287Z
sensor.lixee_zlinky_tic_puissance_apparente,822,2026-07-18T03:46:53.313Z
sensor.lixee_zlinky_tic_puissance_apparente,823,2026-07-18T03:46:59.325Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:47:06.375Z
sensor.lixee_zlinky_tic_puissance_apparente,826,2026-07-18T03:47:12.406Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:47:18.413Z
sensor.lixee_zlinky_tic_puissance_apparente,820,2026-07-18T03:47:25.446Z
sensor.lixee_zlinky_tic_puissance_apparente,822,2026-07-18T03:47:31.466Z
sensor.lixee_zlinky_tic_puissance_apparente,823,2026-07-18T03:47:38.503Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:47:44.516Z
sensor.lixee_zlinky_tic_puissance_apparente,822,2026-07-18T03:47:57.562Z
sensor.lixee_zlinky_tic_puissance_apparente,820,2026-07-18T03:48:04.598Z
sensor.lixee_zlinky_tic_puissance_apparente,825,2026-07-18T03:48:10.627Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:48:23.676Z
sensor.lixee_zlinky_tic_puissance_apparente,823,2026-07-18T03:48:29.701Z
sensor.lixee_zlinky_tic_puissance_apparente,821,2026-07-18T03:48:36.740Z
sensor.lixee_zlinky_tic_puissance_apparente,823,2026-07-18T03:48:42.761Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:48:49.798Z
sensor.lixee_zlinky_tic_puissance_apparente,826,2026-07-18T03:48:55.821Z
sensor.lixee_zlinky_tic_puissance_apparente,823,2026-07-18T03:49:01.832Z
sensor.lixee_zlinky_tic_puissance_apparente,821,2026-07-18T03:49:08.871Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:49:14.887Z
sensor.lixee_zlinky_tic_puissance_apparente,825,2026-07-18T03:49:27.934Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:49:34.974Z
sensor.lixee_zlinky_tic_puissance_apparente,822,2026-07-18T03:49:41.005Z
sensor.lixee_zlinky_tic_puissance_apparente,823,2026-07-18T03:49:46.017Z
sensor.lixee_zlinky_tic_puissance_apparente,822,2026-07-18T03:49:51.039Z
sensor.lixee_zlinky_tic_puissance_apparente,823,2026-07-18T03:49:56.064Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:50:01.086Z
sensor.lixee_zlinky_tic_puissance_apparente,826,2026-07-18T03:50:08.113Z
sensor.lixee_zlinky_tic_puissance_apparente,823,2026-07-18T03:50:14.134Z
sensor.lixee_zlinky_tic_puissance_apparente,822,2026-07-18T03:50:21.177Z
sensor.lixee_zlinky_tic_puissance_apparente,823,2026-07-18T03:50:27.196Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:50:34.225Z
sensor.lixee_zlinky_tic_puissance_apparente,825,2026-07-18T03:50:40.249Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:50:46.263Z
sensor.lixee_zlinky_tic_puissance_apparente,822,2026-07-18T03:50:53.293Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:50:59.307Z
sensor.lixee_zlinky_tic_puissance_apparente,825,2026-07-18T03:51:06.336Z
sensor.lixee_zlinky_tic_puissance_apparente,826,2026-07-18T03:51:12.352Z
sensor.lixee_zlinky_tic_puissance_apparente,825,2026-07-18T03:51:19.389Z
sensor.lixee_zlinky_tic_puissance_apparente,823,2026-07-18T03:51:25.427Z
sensor.lixee_zlinky_tic_puissance_apparente,822,2026-07-18T03:51:31.429Z
sensor.lixee_zlinky_tic_puissance_apparente,825,2026-07-18T03:51:38.467Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:51:44.486Z
sensor.lixee_zlinky_tic_puissance_apparente,825,2026-07-18T03:51:51.521Z
sensor.lixee_zlinky_tic_puissance_apparente,823,2026-07-18T03:51:57.538Z
sensor.lixee_zlinky_tic_puissance_apparente,822,2026-07-18T03:52:04.569Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:52:10.580Z
sensor.lixee_zlinky_tic_puissance_apparente,825,2026-07-18T03:52:17.618Z
sensor.lixee_zlinky_tic_puissance_apparente,823,2026-07-18T03:52:23.636Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:52:29.659Z
sensor.lixee_zlinky_tic_puissance_apparente,821,2026-07-18T03:52:36.709Z
sensor.lixee_zlinky_tic_puissance_apparente,823,2026-07-18T03:52:42.721Z
sensor.lixee_zlinky_tic_puissance_apparente,825,2026-07-18T03:52:55.768Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:53:02.804Z
sensor.lixee_zlinky_tic_puissance_apparente,822,2026-07-18T03:53:08.827Z
sensor.lixee_zlinky_tic_puissance_apparente,824,2026-07-18T03:53:21.876Z
sensor.lixee_zlinky_tic_puissance_apparente,825,2026-07-18T03:53:27.882Z
sensor.lixee_zlinky_tic_puissance_apparente,822,2026-07-18T03:53:34.926Z
sensor.lixee_zlinky_tic_puissance_apparente,823,2026-07-18T03:53:40.949Z
sensor.lixee_zlinky_tic_puissance_apparente,822,2026-07-18T03:53:47.975Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T03:53:53.994Z
sensor.lixee_zlinky_tic_puissance_apparente,793,2026-07-18T03:54:01.029Z
sensor.lixee_zlinky_tic_puissance_apparente,791,2026-07-18T03:54:13.062Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T03:54:20.099Z
sensor.lixee_zlinky_tic_puissance_apparente,795,2026-07-18T03:54:26.112Z
sensor.lixee_zlinky_tic_puissance_apparente,794,2026-07-18T03:54:33.146Z
sensor.lixee_zlinky_tic_puissance_apparente,796,2026-07-18T03:54:39.156Z
sensor.lixee_zlinky_tic_puissance_apparente,794,2026-07-18T03:54:46.188Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T03:54:52.223Z
sensor.lixee_zlinky_tic_puissance_apparente,794,2026-07-18T03:54:58.235Z
sensor.lixee_zlinky_tic_puissance_apparente,795,2026-07-18T03:55:05.276Z
sensor.lixee_zlinky_tic_puissance_apparente,794,2026-07-18T03:55:11.282Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T03:55:24.336Z
sensor.lixee_zlinky_tic_puissance_apparente,793,2026-07-18T03:55:37.386Z
sensor.lixee_zlinky_tic_puissance_apparente,796,2026-07-18T03:55:44.415Z
sensor.lixee_zlinky_tic_puissance_apparente,793,2026-07-18T03:55:50.434Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T03:55:56.452Z
sensor.lixee_zlinky_tic_puissance_apparente,793,2026-07-18T03:56:09.503Z
sensor.lixee_zlinky_tic_puissance_apparente,795,2026-07-18T03:56:16.533Z
sensor.lixee_zlinky_tic_puissance_apparente,794,2026-07-18T03:56:22.548Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T03:56:29.579Z
sensor.lixee_zlinky_tic_puissance_apparente,790,2026-07-18T03:56:35.598Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T03:56:42.629Z
sensor.lixee_zlinky_tic_puissance_apparente,794,2026-07-18T03:56:48.656Z
sensor.lixee_zlinky_tic_puissance_apparente,793,2026-07-18T03:56:54.665Z
sensor.lixee_zlinky_tic_puissance_apparente,791,2026-07-18T03:57:01.700Z
sensor.lixee_zlinky_tic_puissance_apparente,793,2026-07-18T03:57:14.749Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T03:57:27.805Z
sensor.lixee_zlinky_tic_puissance_apparente,789,2026-07-18T03:57:33.833Z
sensor.lixee_zlinky_tic_puissance_apparente,790,2026-07-18T03:57:39.843Z
sensor.lixee_zlinky_tic_puissance_apparente,785,2026-07-18T03:57:46.879Z
sensor.lixee_zlinky_tic_puissance_apparente,791,2026-07-18T03:57:52.899Z
sensor.lixee_zlinky_tic_puissance_apparente,790,2026-07-18T03:57:59.933Z
sensor.lixee_zlinky_tic_puissance_apparente,786,2026-07-18T03:58:05.943Z
sensor.lixee_zlinky_tic_puissance_apparente,788,2026-07-18T03:58:18.995Z
sensor.lixee_zlinky_tic_puissance_apparente,791,2026-07-18T03:58:26.028Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T03:58:32.060Z
sensor.lixee_zlinky_tic_puissance_apparente,788,2026-07-18T03:58:38.083Z
sensor.lixee_zlinky_tic_puissance_apparente,785,2026-07-18T03:58:45.133Z
sensor.lixee_zlinky_tic_puissance_apparente,784,2026-07-18T03:58:51.129Z
sensor.lixee_zlinky_tic_puissance_apparente,793,2026-07-18T03:58:58.161Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T03:59:04.176Z
sensor.lixee_zlinky_tic_puissance_apparente,791,2026-07-18T03:59:11.210Z
sensor.lixee_zlinky_tic_puissance_apparente,789,2026-07-18T03:59:17.236Z
sensor.lixee_zlinky_tic_puissance_apparente,788,2026-07-18T03:59:24.260Z
sensor.lixee_zlinky_tic_puissance_apparente,791,2026-07-18T03:59:36.302Z
sensor.lixee_zlinky_tic_puissance_apparente,790,2026-07-18T03:59:43.335Z
sensor.lixee_zlinky_tic_puissance_apparente,789,2026-07-18T03:59:56.395Z
sensor.lixee_zlinky_tic_puissance_apparente,790,2026-07-18T04:00:02.407Z
sensor.lixee_zlinky_tic_puissance_apparente,791,2026-07-18T04:00:09.444Z
sensor.lixee_zlinky_tic_puissance_apparente,796,2026-07-18T04:00:15.464Z
sensor.lixee_zlinky_tic_puissance_apparente,794,2026-07-18T04:00:21.475Z
sensor.lixee_zlinky_tic_puissance_apparente,791,2026-07-18T04:00:28.504Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T04:00:34.522Z
sensor.lixee_zlinky_tic_puissance_apparente,795,2026-07-18T04:00:41.555Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T04:01:00.632Z
sensor.lixee_zlinky_tic_puissance_apparente,791,2026-07-18T04:01:07.666Z
sensor.lixee_zlinky_tic_puissance_apparente,793,2026-07-18T04:01:13.687Z
sensor.lixee_zlinky_tic_puissance_apparente,789,2026-07-18T04:01:19.694Z
sensor.lixee_zlinky_tic_puissance_apparente,794,2026-07-18T04:01:26.731Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T04:01:32.750Z
sensor.lixee_zlinky_tic_puissance_apparente,797,2026-07-18T04:01:39.783Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T04:01:45.793Z
sensor.lixee_zlinky_tic_puissance_apparente,793,2026-07-18T04:01:52.831Z
sensor.lixee_zlinky_tic_puissance_apparente,792,2026-07-18T04:02:04.863Z
sensor.lixee_zlinky_tic_puissance_apparente,793,2026-07-18T04:02:17.910Z
sensor.lixee_zlinky_tic_puissance_apparente,794,2026-07-18T04:02:24.961Z
sensor.lixee_zlinky_tic_puissance_apparente,796,2026-07-18T04:02:30.973Z
sensor.lixee_zlinky_tic_puissance_apparente,793,2026-07-18T04:02:38.007Z
sensor.lixee_zlinky_tic_puissance_apparente,803,2026-07-18T04:02:44.022Z
sensor.lixee_zlinky_tic_puissance_apparente,805,2026-07-18T04:02:51.048Z
sensor.lixee_zlinky_tic_puissance_apparente,700,2026-07-18T04:02:57.076Z
sensor.lixee_zlinky_tic_puissance_apparente,758,2026-07-18T04:03:03.088Z
sensor.lixee_zlinky_tic_puissance_apparente,763,2026-07-18T04:03:10.122Z
sensor.lixee_zlinky_tic_puissance_apparente,761,2026-07-18T04:03:16.143Z
sensor.lixee_zlinky_tic_puissance_apparente,762,2026-07-18T04:03:23.171Z
sensor.lixee_zlinky_tic_puissance_apparente,700,2026-07-18T04:03:29.184Z
sensor.lixee_zlinky_tic_puissance_apparente,699,2026-07-18T04:03:36.217Z
sensor.lixee_zlinky_tic_puissance_apparente,698,2026-07-18T04:03:48.790Z
sensor.lixee_zlinky_tic_puissance_apparente,696,2026-07-18T04:03:55.290Z
sensor.lixee_zlinky_tic_puissance_apparente,699,2026-07-18T04:04:01.306Z
sensor.lixee_zlinky_tic_puissance_apparente,698,2026-07-18T04:04:08.335Z
sensor.lixee_zlinky_tic_puissance_apparente,699,2026-07-18T04:04:14.355Z
sensor.lixee_zlinky_tic_puissance_apparente,698,2026-07-18T04:04:27.405Z
sensor.lixee_zlinky_tic_puissance_apparente,699,2026-07-18T04:04:40.465Z
sensor.lixee_zlinky_tic_puissance_apparente,700,2026-07-18T04:04:46.473Z
sensor.lixee_zlinky_tic_puissance_apparente,699,2026-07-18T04:04:53.510Z
sensor.lixee_zlinky_tic_puissance_apparente,695,2026-07-18T04:04:59.516Z
sensor.lixee_zlinky_tic_puissance_apparente,696,2026-07-18T04:05:06.555Z
sensor.lixee_zlinky_tic_puissance_apparente,697,2026-07-18T04:05:12.564Z
sensor.lixee_zlinky_tic_puissance_apparente,700,2026-07-18T04:05:19.601Z
sensor.lixee_zlinky_tic_puissance_apparente,698,2026-07-18T04:05:25.611Z
sensor.lixee_zlinky_tic_puissance_apparente,695,2026-07-18T04:05:32.649Z
sensor.lixee_zlinky_tic_puissance_apparente,696,2026-07-18T04:05:38.676Z
sensor.lixee_zlinky_tic_puissance_apparente,698,2026-07-18T04:05:44.689Z
sensor.lixee_zlinky_tic_puissance_apparente,699,2026-07-18T04:05:51.722Z
sensor.lixee_zlinky_tic_puissance_apparente,698,2026-07-18T04:05:57.736Z
sensor.lixee_zlinky_tic_puissance_apparente,694,2026-07-18T04:06:04.769Z
sensor.lixee_zlinky_tic_puissance_apparente,695,2026-07-18T04:06:10.782Z
sensor.lixee_zlinky_tic_puissance_apparente,698,2026-07-18T04:06:17.820Z
sensor.lixee_zlinky_tic_puissance_apparente,697,2026-07-18T04:06:23.845Z
sensor.lixee_zlinky_tic_puissance_apparente,698,2026-07-18T04:06:30.864Z
sensor.lixee_zlinky_tic_puissance_apparente,679,2026-07-18T04:06:36.892Z
sensor.lixee_zlinky_tic_puissance_apparente,696,2026-07-18T04:06:49.942Z
sensor.lixee_zlinky_tic_puissance_apparente,664,2026-07-18T04:06:55.960Z
sensor.lixee_zlinky_tic_puissance_apparente,665,2026-07-18T04:07:02.988Z
sensor.lixee_zlinky_tic_puissance_apparente,671,2026-07-18T04:07:09.002Z
sensor.lixee_zlinky_tic_puissance_apparente,664,2026-07-18T04:07:16.033Z
sensor.lixee_zlinky_tic_puissance_apparente,662,2026-07-18T04:07:22.063Z
sensor.lixee_zlinky_tic_puissance_apparente,663,2026-07-18T04:07:28.069Z
sensor.lixee_zlinky_tic_puissance_apparente,665,2026-07-18T04:07:41.118Z
sensor.lixee_zlinky_tic_puissance_apparente,662,2026-07-18T04:07:48.155Z
sensor.lixee_zlinky_tic_puissance_apparente,661,2026-07-18T04:07:54.177Z
sensor.lixee_zlinky_tic_puissance_apparente,666,2026-07-18T04:08:01.218Z
sensor.lixee_zlinky_tic_puissance_apparente,667,2026-07-18T04:08:07.229Z
sensor.lixee_zlinky_tic_puissance_apparente,666,2026-07-18T04:08:14.262Z
sensor.lixee_zlinky_tic_puissance_apparente,664,2026-07-18T04:08:20.287Z
sensor.lixee_zlinky_tic_puissance_apparente,666,2026-07-18T04:08:26.301Z
sensor.lixee_zlinky_tic_puissance_apparente,667,2026-07-18T04:08:33.344Z
sensor.lixee_zlinky_tic_puissance_apparente,668,2026-07-18T04:08:39.349Z
sensor.lixee_zlinky_tic_puissance_apparente,666,2026-07-18T04:08:46.379Z
sensor.lixee_zlinky_tic_puissance_apparente,664,2026-07-18T04:08:52.347Z
sensor.lixee_zlinky_tic_puissance_apparente,663,2026-07-18T04:08:59.430Z
sensor.lixee_zlinky_tic_puissance_apparente,668,2026-07-18T04:09:05.461Z
sensor.lixee_zlinky_tic_puissance_apparente,666,2026-07-18T04:09:12.481Z
sensor.lixee_zlinky_tic_puissance_apparente,668,2026-07-18T04:09:24.534Z
sensor.lixee_zlinky_tic_puissance_apparente,666,2026-07-18T04:09:31.576Z
sensor.lixee_zlinky_tic_puissance_apparente,667,2026-07-18T04:09:37.587Z
sensor.lixee_zlinky_tic_puissance_apparente,668,2026-07-18T04:09:44.620Z
sensor.lixee_zlinky_tic_puissance_apparente,667,2026-07-18T04:09:57.668Z
sensor.lixee_zlinky_tic_puissance_apparente,663,2026-07-18T04:10:03.697Z
sensor.lixee_zlinky_tic_puissance_apparente,662,2026-07-18T04:10:09.713Z
sensor.lixee_zlinky_tic_puissance_apparente,664,2026-07-18T04:10:16.741Z
sensor.lixee_zlinky_tic_puissance_apparente,666,2026-07-18T04:10:22.752Z
sensor.lixee_zlinky_tic_puissance_apparente,664,2026-07-18T04:10:29.789Z
sensor.lixee_zlinky_tic_puissance_apparente,661,2026-07-18T04:10:35.810Z
sensor.lixee_zlinky_tic_puissance_apparente,662,2026-07-18T04:10:42.847Z
sensor.lixee_zlinky_tic_puissance_apparente,656,2026-07-18T04:10:48.864Z
sensor.lixee_zlinky_tic_puissance_apparente,658,2026-07-18T04:10:55.889Z
sensor.lixee_zlinky_tic_puissance_apparente,657,2026-07-18T04:11:01.921Z
sensor.lixee_zlinky_tic_puissance_apparente,655,2026-07-18T04:11:07.932Z
sensor.lixee_zlinky_tic_puissance_apparente,654,2026-07-18T04:11:14.961Z
sensor.lixee_zlinky_tic_puissance_apparente,656,2026-07-18T04:11:20.979Z
sensor.lixee_zlinky_tic_puissance_apparente,657,2026-07-18T04:11:28.009Z
sensor.lixee_zlinky_tic_puissance_apparente,655,2026-07-18T04:11:41.061Z
sensor.lixee_zlinky_tic_puissance_apparente,656,2026-07-18T04:11:53.103Z
sensor.lixee_zlinky_tic_puissance_apparente,657,2026-07-18T04:12:00.133Z
sensor.lixee_zlinky_tic_puissance_apparente,656,2026-07-18T04:12:13.188Z
sensor.lixee_zlinky_tic_puissance_apparente,655,2026-07-18T04:12:19.199Z
sensor.lixee_zlinky_tic_puissance_apparente,658,2026-07-18T04:12:32.244Z
sensor.lixee_zlinky_tic_puissance_apparente,659,2026-07-18T04:12:39.274Z
sensor.lixee_zlinky_tic_puissance_apparente,657,2026-07-18T04:12:45.293Z
sensor.lixee_zlinky_tic_puissance_apparente,656,2026-07-18T04:12:51.311Z
sensor.lixee_zlinky_tic_puissance_apparente,655,2026-07-18T04:12:58.345Z
sensor.lixee_zlinky_tic_puissance_apparente,663,2026-07-18T04:13:04.364Z
sensor.lixee_zlinky_tic_puissance_apparente,662,2026-07-18T04:13:24.448Z
sensor.lixee_zlinky_tic_puissance_apparente,661,2026-07-18T04:13:30.465Z
sensor.lixee_zlinky_tic_puissance_apparente,662,2026-07-18T04:13:37.492Z
sensor.lixee_zlinky_tic_puissance_apparente,663,2026-07-18T04:13:43.521Z
sensor.lixee_zlinky_tic_puissance_apparente,664,2026-07-18T04:13:49.529Z
sensor.lixee_zlinky_tic_puissance_apparente,662,2026-07-18T04:13:55.908Z
sensor.lixee_zlinky_tic_puissance_apparente,660,2026-07-18T04:14:02.595Z
sensor.lixee_zlinky_tic_puissance_apparente,663,2026-07-18T04:14:09.632Z
sensor.lixee_zlinky_tic_puissance_apparente,664,2026-07-18T04:14:28.705Z
sensor.lixee_zlinky_tic_puissance_apparente,660,2026-07-18T04:14:34.718Z
sensor.lixee_zlinky_tic_puissance_apparente,663,2026-07-18T04:14:41.748Z
sensor.lixee_zlinky_tic_puissance_apparente,664,2026-07-18T04:14:47.766Z
sensor.lixee_zlinky_tic_puissance_apparente,665,2026-07-18T04:14:54.798Z
sensor.lixee_zlinky_tic_puissance_apparente,664,2026-07-18T04:15:00.824Z
sensor.lixee_zlinky_tic_puissance_apparente,660,2026-07-18T04:15:07.852Z
sensor.lixee_zlinky_tic_puissance_apparente,663,2026-07-18T04:15:20.904Z
sensor.lixee_zlinky_tic_puissance_apparente,664,2026-07-18T04:15:26.922Z
sensor.lixee_zlinky_tic_puissance_apparente,663,2026-07-18T04:15:32.937Z
sensor.lixee_zlinky_tic_puissance_apparente,662,2026-07-18T04:15:45.989Z
sensor.lixee_zlinky_tic_puissance_apparente,663,2026-07-18T04:15:53.024Z
sensor.lixee_zlinky_tic_puissance_apparente,664,2026-07-18T04:15:59.039Z
sensor.lixee_zlinky_tic_puissance_apparente,663,2026-07-18T04:16:05.996Z
sensor.lixee_zlinky_tic_puissance_apparente,662,2026-07-18T04:16:12.095Z
sensor.lixee_zlinky_tic_puissance_apparente,661,2026-07-18T04:16:18.110Z
sensor.lixee_zlinky_tic_puissance_apparente,663,2026-07-18T04:16:25.143Z
sensor.lixee_zlinky_tic_puissance_apparente,665,2026-07-18T04:16:38.185Z
sensor.lixee_zlinky_tic_puissance_apparente,663,2026-07-18T04:16:44.207Z
sensor.lixee_zlinky_tic_puissance_apparente,662,2026-07-18T04:16:51.242Z
sensor.lixee_zlinky_tic_puissance_apparente,664,2026-07-18T04:16:57.264Z
sensor.lixee_zlinky_tic_puissance_apparente,665,2026-07-18T04:17:10.318Z
sensor.lixee_zlinky_tic_puissance_apparente,664,2026-07-18T04:17:16.337Z
sensor.lixee_zlinky_tic_puissance_apparente,661,2026-07-18T04:17:23.368Z
sensor.lixee_zlinky_tic_puissance_apparente,662,2026-07-18T04:17:29.384Z
sensor.lixee_zlinky_tic_puissance_apparente,664,2026-07-18T04:17:36.417Z
sensor.lixee_zlinky_tic_puissance_apparente,666,2026-07-18T04:17:42.436Z
sensor.lixee_zlinky_tic_puissance_apparente,664,2026-07-18T04:17:49.481Z
sensor.lixee_zlinky_tic_puissance_apparente,661,2026-07-18T04:17:55.505Z
